,Datetime,Tweet Id,Username,Text,Label
783,2022-09-18 07:47:06+00:00,1571405440252260355,loverdestroyer,@Heraloebss @ListyoSigitP #percumalaporpolisi,Neutral
784,2022-09-18 07:44:47+00:00,1571404854928736256,CBohongi,"Ingat ga tagar #PercumaLaporPolisi ga sob?
Penyebabnya apa yah kok sampe gitu bngt ma anaknya?

Simak jawabannya di MMC Milenials

https://t.co/f9SCkBghLp

#IslamKaffah https://t.co/ujULIcoeoU",Negative
785,2022-09-18 07:40:55+00:00,1571403880378015745,FenfenYua,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral
MMC Millenials
video viral berhashtag #percumalaporpolisi.  karena laporannya gak ditindaklanjuti aparat. Dalam video tsb, menunjukkan anak tetangga yang kakinya dalam keadaan dirantai. 
https://t.co/0OUwq5HBT7
#islamkaffah https://t.co/54ymmB8USV",Negative
786,2022-09-18 07:37:04+00:00,1571402913045696512,Ramlah011,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat
Simak selengkapnya di MMC Milenials 

https://t.co/3l3u4PBQqS

#IslamKaffah https://t.co/K0LzwBv98l",Negative
787,2022-09-18 07:28:14+00:00,1571400691134107649,rinrinibudi,Dah dibilangin. #percumalaporpolisi https://t.co/K3gtg5vaPD,Neutral
788,2022-09-18 07:10:00+00:00,1571396103987417088,HolmesSinatrya,"tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. karena laporannya gak ditindaklanjuti oleh aparat, padahal di videonya melaporkan kekerasan anak | pelindungan pada anak, MMC Millenials",Negative
789,2022-09-18 07:09:40+00:00,1571396016901095424,ruthlessfire13,"Wah kasus Sambo nih semakin ga jelas juntrungannya. Awas aja ya Listyo Sigit sampe mengabulkan segala keinginan Sambo. Rakyat Indonesia semakin tidak percaya dengan institusi kepolisian.
#PercumaLaporPolisi #1hari1oknum #1hari1polres #1hari1polsek https://t.co/FsSCmdconb",Negative
790,2022-09-18 07:05:31+00:00,1571394973970595840,tia_ummufathin,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yg mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti o/aparat. video tsb, dia menunjukkan anak tetangganya yg kakinya dlm keadaan dirantai. https://t.co/OIlxg8j0l2",Negative
791,2022-09-18 06:52:02+00:00,1571391578916409345,haruni0808,"Aparat baru menindak Orangtua yang menyiksa anak setelah viral video berhashtag #percumalaporpolisi dengan alasan tidak cukup bukti Kenapa bisa terjadi seperti itu? Simak jawabannya di Channel MMC ya Sob... 
MMC Milenial
Perlindungan Pada Anak
#IslamKaffah
https://t.co/n4jueqTTAx",Negative
792,2022-09-18 06:48:25+00:00,1571390668341383170,fayha08,"Penyiksaan Anak oleh Orangtuanya Baru Ditindak Setelah Viral video berhashtag #percumalaporpolisi. Aparat beralasan tidak cukup bukti Kenapa bisa terjadi? Simak jawabannya dalam Islam di Channel MMC ya Sob..
MMC Milenial
Perlindungan Pada Anak
#IslamKaffah
https://t.co/9sYIruNLOr",Negative
793,2022-09-18 06:44:04+00:00,1571389574349484033,FasHan05,"Laporan Penyiksaan Anak Baru Ditindak Setelah Viral video berhashtag #percumalaporpolisi. Aparat beralasan tidak cukup bukti Astaghfirullah kenapa bisa terjadi? Simak jawabannya di Channel MMC ya Sob... 
MMC Milenial
Perlindungan Pada Anak
#IslamKaffah
https://t.co/cxg4HZZNyr",Negative
794,2022-09-18 06:41:22+00:00,1571388895602016258,YayayHaru,"seorang wanita yg mengunggah video viral berhshtag #percumalaporpolisi. Rupanya,wujud kekesalan mbaknya,krn laporannya gak ditindaklanjuti olh aparat.Dlm video tsb,dia menunjukkan ank tetangganya yg kakinya dirantai. Astaghfirullah knp bisa? 

#islamkaffah
https://t.co/zRCj7WXmzH",Negative
795,2022-09-18 06:40:26+00:00,1571388661014630400,IsmalijahIskan,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. https://t.co/cOSU3Ihg9Y",Negative
796,2022-09-18 06:39:45+00:00,1571388488133808128,Nukey_1608,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral video berhashtag #percumalaporpolisi. Aparat beralasan tidak cukup bukti Astaghfirullah kenapa bisa terjadi? Simak jawabannya di Channel MMC ya Sob... 
MMC Milenial
Perlindungan Pada Anak
#IslamKaffah
https://t.co/0vwdbfJTRV",Negative
797,2022-09-18 06:35:36+00:00,1571387445387866117,visiom0808,"Seorang wanita mengunggah video viral berhashtag #percumalaporpolisi karena kesal laporannya tentang anak tetangga dirantai, gak ditindaklanjuti aparat. Bagaimana Islam menyikapi ini, simak di sini ya... 
MMC Milenial
Perlindungan Pada Anak
#IslamKaffah
https://t.co/1k3zAdogZs",Negative
798,2022-09-18 06:21:13+00:00,1571383827351863297,Hani29755367,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. Dimana peran negara yang melindungi anak? 

#IslamKaffah https://t.co/paE7qYNeAQ",Negative
799,2022-09-18 06:12:32+00:00,1571381639653240834,EpyIwang,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak .......
https://t.co/0riA9pql0t https://t.co/gQEztgMSlg",Negative
800,2022-09-18 06:07:56+00:00,1571380480779616257,SheillaCelia,@Heraloebss @ListyoSigitP #percumalaporpolisi sih... Kalo gak viral emang jalannya lambat. Malah kadang stuck di tempat,Neutral
801,2022-09-18 06:06:23+00:00,1571380092601008131,IndahAlamku1,"Viral video berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat.
https://t.co/gVfuqLwgf1
Perlindungan Pada Anak
MMC Millenials 
#IslamKaffah",Negative
802,2022-09-18 05:57:41+00:00,1571377902482264064,GayuhRahayuUta5,"Ya Allah, ada hashtag #percumalaporpolisi akibat lambannya penanganan kasus kekerasan terhadap anak. Simak jawabannya dalam video mmc millenials hari ini. #Islamkaffah
https://t.co/4y8tUP21c1 https://t.co/NojLg68R2j",Negative
803,2022-09-18 05:51:08+00:00,1571376252703117313,Syifa58509883,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi.

https://t.co/1WTV4wJkfi https://t.co/0ZKCrLNrri",Negative
804,2022-09-18 05:36:02+00:00,1571372456446955520,UmiHafizha2,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat.
Simak videonya di MMC Millenials

https://t.co/16X4zesoqr

#IslamKaffah",Negative
805,2022-09-18 05:33:17+00:00,1571371761543020544,MimiNizam15,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat.. https://t.co/OOCHZsGqiF",Negative
806,2022-09-18 05:30:58+00:00,1571371178681565185,gufronali07,@KompasTV #percumalaporpolisi,Neutral
807,2022-09-18 05:28:59+00:00,1571370679785910272,humairo504,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral 
baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi.Ini tuh wujud karena laporannya gak ditindaklanjuti oleh aparat. MMC Millenials
https://t.co/EgP0hK5y3R
#IslamKaffah https://t.co/FeVjnHVQHY",Negative
808,2022-09-18 05:28:11+00:00,1571370478119563266,anak_samora,"@BlackcoTanya @ListyoSigitP @DivHumas_Polri #percumalaporpolisi 
@ListyoSigitP lagi sibuk ngurusin si Sambo dan CP agar semua aman dan terkendali. mereka masih sibuk dgn skenario pelecehan yg gonta-ganti antara Magelang dan Jakarta",Negative
809,2022-09-18 05:27:14+00:00,1571370240541593609,SitiNis44963180,"Baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. MMC Millenials
https://t.co/OO6wzPJdTa
#IslamKaffah https://t.co/uprYU0S824",Negative
810,2022-09-18 05:23:46+00:00,1571369368696815618,bidadarinyasiti,"Baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. MMC Millenials
https://t.co/1QFDEAY6uS
#IslamKaffah https://t.co/flnuO9yJm6",Negative
811,2022-09-18 05:22:35+00:00,1571369068065853441,YeshaayuST,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral,ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. 
MMC Millenials
https://t.co/asORIWCG1h
#IslamKaffah https://t.co/3mbsxj1Iwi",Negative
812,2022-09-18 05:22:09+00:00,1571368960217722880,AliceLraise,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Simak jawabannya di Channel MMC ya Sob... 

https://t.co/rEowS9eHQ4

#IslamKaffah",Negative
813,2022-09-18 05:21:10+00:00,1571368713852715008,Rif2225,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya.

https://t.co/jGZPGn9sVz

#IslamKaffah https://t.co/F5X1wLGaaq",Negative
814,2022-09-18 05:20:42+00:00,1571368594084335616,Abdil6890,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. 

https://t.co/Daal4PknvK

#IslamKaffah https://t.co/XEaG6OMjV7",Negative
815,2022-09-18 05:19:50+00:00,1571368377767309312,Malaya883630421,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. Simak di Channel MMC

https://t.co/wdZaEaVwgm https://t.co/x1U75OG4ke",Negative
816,2022-09-18 05:19:02+00:00,1571368175585099776,aarumi0,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat.   kenapa bisa terjadi ya? Simak di Channel MMC
https://t.co/DzRKfFVzwj https://t.co/3PPx9qSPR9",Negative
817,2022-09-18 05:17:46+00:00,1571367855769399296,UmmuAsih2,"Baru - baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat. 
https://t.co/0rw0IlLARy https://t.co/ehGU2K56Yf",Negative
818,2022-09-18 05:17:13+00:00,1571367718137495553,zalva1924,"Anak Dis1ks4 Dan Dir4ntai, Baru Ditindak Setelah Viral | MMC Millenials

Sob baru²ini ada seorang wanita yg mengunggah video viral berhashtag #percumalaporpolisi. 
Rupanya,ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat

https://t.co/NRHbS0ZuFR https://t.co/KZupUvtnyn",Negative
819,2022-09-18 05:16:03+00:00,1571367426532704257,Rumi03990116,"Sob sob, tahu ga, baru-baru ini ada seorang wanita yang mengunggah video viral berhashtag #percumalaporpolisi. Rupanya, ini tuh wujud kekesalan mbaknya, karena laporannya gak ditindaklanjuti oleh aparat.  Simak di Channel MMC

https://t.co/AuLt6mzkVg https://t.co/xzI9QsO5f6",Negative
820,2022-09-18 03:02:20+00:00,1571333774251790340,witaratna11,"@KompasTV Mening dibubarin aja !!!!!!!
#PercumaLaporPolisi
#PercumaAdaPolisi
#UdahgaPercayaPolisi",Neutral
821,2022-09-18 01:52:49+00:00,1571316278786400258,Dipanegara_Dua,"@Ndons_Back Bang Hotman Paris layak jadi Kapolri 
#percumalaporpolisi",Neutral
822,2022-09-18 01:30:30+00:00,1571310663162798086,ariniluv,"@Heraloebss @ListyoSigitP Ketika pemangku kebijakan tdk lagi bijak, ketika pemangku amanah hukum tdk lg sesuai jargon nya. Revisi semua nya, #percumalaporpolisi",Negative
823,2022-09-18 01:24:13+00:00,1571309080924553217,semenjaana,@Heraloebss @ListyoSigitP #percumalaporpolisi,Neutral
824,2022-09-18 01:22:17+00:00,1571308595031187456,pribum1,"Ini sungguh biadab, memukul wanita tua yg tak berdaya..
#percumalaporpolisi https://t.co/S8hwK9d589",Negative
825,2022-09-18 01:12:46+00:00,1571306199190245376,KiongTheKing1,"@HidayatNatari Kita bukannya hanya ""ho oh.. ho oh.. "" doang, tp skeptis??

Ya skeptis krn banyaknya tagar #percumalaporpolisi pd berseliweran di TL kt, dan terbukti hal itu terjadi krn ulah oknum2 yg mudah dipengaruhi dgn uang dan promosi pangkat yg mmbuat oknum tsb jauh dr kata professional😢",Negative
826,2022-09-18 00:48:14+00:00,1571300025552207873,Desmon050781,@Heraloebss @ListyoSigitP Udah viral baru diproses..#percumalaporpolisi,Negative
827,2022-09-18 00:32:07+00:00,1571295971614789634,AmeshaSpenta1,"@1Khan_7 Bagaimana masyarakat mau menghargai aparat keamanan jika prilaku sewenang2 spt itu terus berulang, apakah akan langsung dipecat @ListyoSigitP @DivHumas_Polri @CCICPolri seperti yg figaungkan selama ini oleh KAPOLRI. 
#PercumaLaporPolisi
#PRESISIPOLRI sedang diuji https://t.co/sKTw1EJ8k6",Negative
828,2022-09-18 00:12:08+00:00,1571290940526178307,dara_darmayu,@yakult_marimas @Alfatih_V @KompasTV Sebelumnya udah udah ada tagar #percumalaporpolisi itu udah terlihat jika masyarakat sudah tidak percaya sama penegak hukum di negri ini,Negative
829,2022-09-17 22:20:00+00:00,1571262723840970753,ruthlessfire13,"Ini berarti ada kemungkinan si polisi itu yang nge-set pemuda sebagai tersangka ya?
Gila memang. Bisa-bisanya ya yang punya kekuasaan begitu.
#PercumaLaporPolisi #1hari1oknum #1hari1polres #1hari1polsek https://t.co/dZRZs94U5A",Negative
830,2022-09-17 17:51:51+00:00,1571195238995341315,gufronali07,"@KompasTV Tunjukkn pd kmi masyarkt Indonesia bhw hkum tdk tajam kbwah tp tmpul kats.
#percumalaporpolisi",Negative
831,2022-09-17 16:39:51+00:00,1571177120340250624,baesz47,@HendraEbhet @Venom1982_ Takut dgn #percumalaporpolisi yg pernah trending topik dulu.,Negative
832,2022-09-17 14:51:11+00:00,1571149774350589953,ispeispeanjime,"Semua drama receh di timeline ini membuat kita buta akan kejadian² yang sedang diusut ulang fakta²nya dan tentunya menghantui polri saat ini. 

#percumalaporpolisi https://t.co/5LgmrndeMA",Negative
833,2022-09-17 11:17:55+00:00,1571096106075037700,Zich_Moore,"UU ITE ini emang kyk anjing, lebih begonya lagi mudah dipakai dengan alasan lucu kyk pas dugaan Bjorka yang ternyata penjual es yang ternyata cuma ngasih channel telegram. Kalo lu salah itu akuin jangan malah cari alasan lain tolol #percumalaporpolisi",Negative
834,2022-09-17 11:11:26+00:00,1571094472032931840,ilhamabdullahs,@KompasTV #percumalaporpolisi,Negative
835,2022-09-17 11:01:59+00:00,1571092095972290561,faizuddaroini,"@nu_online Leres #Percumalaporpolisi, jadi keinget sanepo Mbah Dur🌹",Negative
836,2022-09-17 10:04:03+00:00,1571077516789710852,nu_online,Memosting dan memviralkan tagar #percumalaporpolisi adalah boleh bila menjadi satu-satunya cara untuk mendapatkan hak dan keadilan. https://t.co/4WPaGD4oo6,Negative
837,2022-09-17 02:01:55+00:00,1570956182680117249,EvelynSalt_50,@KompasTV Halaaahhhh..#percumalaporpolisi broooooo kasus sambolado aja ngacayyyyyy🤣🤣,Negative
838,2022-09-17 01:22:18+00:00,1570946213431906304,Syamsul18923468,"@KompasTV Sepertinya masih berlaku #PercumaLaporPolisi 
Semoga saja tidak",Negative
839,2022-09-17 01:20:15+00:00,1570945698362982401,fitra_juanda,"@SINDOnews Maklum aja udah masuk angin semua...👮
Hukum berlaku hanya untuk lawan rezim ini...@ListyoSigitP @DivHumas_Polri 
#percumalaporpolisi",Negative
840,2022-09-17 00:05:11+00:00,1570926805330325506,evansev27,@KompasTV #percumalaporpolisi,Negative
841,2022-09-16 23:22:28+00:00,1570916056969125889,DrtyBoyy,"@arifsetyawaow @halleluhellyeah Hahaha kocak!
#percumalaporpolisi",Negative
842,2022-09-16 23:04:05+00:00,1570911427124404232,rony80976978,@KompasTV #percumalaporpolisi,Negative
843,2022-09-16 21:45:08+00:00,1570891562330255360,useen001,"wkwkwkw  online kan jam segini mana yg katanya ditangkap dan membantu doi -_- 

#Bjorka 
#bjorkaism 
#detikcom
#percumalaporpolisi 
#KM50 https://t.co/sjLIVaPd6Y",Negative
844,2022-09-16 21:36:48+00:00,1570889462359662595,DrtyBoyy,@ekacitrus @kentrrosaurus #percumalaporpolisi,Negative
845,2022-09-16 21:23:00+00:00,1570885990889431042,DrtyBoyy,@maudyayundu @sungjin_ssil @txtdrpemerintah #percumalaporpolisi,Negative
846,2022-09-16 21:15:13+00:00,1570884032854102018,useen001,"lihat nanti siapa bjorka itu wkwkwk jangan menenggelamkan berita yg lain dengan kasus dan update yg gak penting -_-
#Bjorka 
#SamboDanKosorsiumJudi303 
#KM50 
#percumalaporpolisi https://t.co/AxjxHaOMkE",Negative
847,2022-09-16 21:10:22+00:00,1570882811707682816,useen001,"segera dibongkar jangan bungkam, stay terus berita nya wkwkwk 

#Bjorka 
#SamboDanKosorsiumJudi303 
#KM50 
#detikcom 
#percumalaporpolisi",Negative
848,2022-09-16 19:45:24+00:00,1570861428005011456,AT_adnan,@KompasTV #percumalaporpolisi,Negative
849,2022-09-16 19:17:43+00:00,1570854463094788096,melonmuusk,"@Sand29096731 @091201b @lovveyousomuchh @txtdrberseragam Bayar 10 juta, ke tipu 10 juta... beneran ternyata hastag #percumalaporpolisi",Negative
850,2022-09-16 17:02:41+00:00,1570820478843101184,SudahToh,"Tanda polisi tidak cermat dan tidak profesional 
#percumalaporpolisi https://t.co/BMXoc7ezOB",Negative
851,2022-09-16 14:54:07+00:00,1570788124778983436,AntonieLugy,"@bregiawanfirgi @txtdrberseragam Aq pernah kehilangan motor di thn 2017 sdh aq laporin ke polisi tp sampai skrg jg ga ketemu, sprtinya #percumalaporpolisi",Negative
852,2022-09-16 14:30:14+00:00,1570782113548627972,tantefina69,@KompasTV #percumalaporpolisi,Negative
853,2022-09-16 14:12:30+00:00,1570777652134551558,BryanOC11374913,@txtdrberseragam Laporan motor hilang malah disuruh bayar ke polisinya #percumalaporpolisi,Negative
854,2022-09-16 13:38:19+00:00,1570769050137153537,DhimasAM,"@KompasTV Yang udah udah sih bakal #PercumaLaporPolisi

Jadi ya, tontonin aja lah. https://t.co/2ZCG37gzDK",Negative
855,2022-09-16 12:12:36+00:00,1570747478026366980,elangwahyudi_19,Semoga gak muncul lagi tagar #percumalaporpolisi https://t.co/0hFnL6j0Ac,Negative
856,2022-09-16 11:49:32+00:00,1570741673768161280,AkhmadH87,@kr1t1kp3d45_pro sungguh Institusi @DivHumas_Polri sangat memalukan dan memuakkan. Harun masiku yang jelas2 kuruptor tidak ketangkap sampai hari ini. Ini malah penjual es dikira Bjorka. #percumalaporpolisi,Negative
857,2022-09-16 11:38:30+00:00,1570738894660071427,M_Faris_002,@KompasTV #percumalaporpolisi  Sia2 Saja,Negative
858,2022-09-16 09:09:57+00:00,1570701511231143936,wenkqcaby,@SINDOnews Tangkap ama masyarakat aja... #percumalaporpolisi,Negative
859,2022-09-16 08:46:32+00:00,1570695619072905216,wibowosutarno,@KompasTV #percumalaporpolisi,Negative
860,2022-09-16 07:05:08+00:00,1570670102743482373,rachman0565,@KompasTV #PercumaLaporPolisi,Negative
861,2022-09-16 02:27:09+00:00,1570600142847512577,adhibadon,"#TangkapEkoKuntadi 
@DivisiHumasPol1
@ListyoSigitP  Tunjukan bahwa #percumalaporpolisi itu gak bener",Negative
862,2022-09-16 00:57:22+00:00,1570577550073798657,MKZxRoel,"@bonie0959 @ListyoSigitP Sepertix #percumalaporpolisi, Mending lapor ke Sambo Gang!",Negative
863,2022-09-15 23:49:22+00:00,1570560435203756032,CumanSimpatisan,@benaradil @DamaiHariLubis #percumalaporpolisi gak bakal di proses kecuali yg lapor PBNU.. lain cerita..,Negative
864,2022-09-15 16:47:52+00:00,1570454363600211968,csi_wulan,"@tonyeusoff Bro, Indonesian police is beyond despicable. Believe me. 🤣🤣🤣. You can see the hashtag #percumalaporpolisi (reporting to the police is useless).",Negative
865,2022-09-15 15:35:28+00:00,1570436142545375233,anywhere_404,"Hari ini sedikit crita, polisi yg harsnya membuat ketemtraman malh buat gaduh, ga habis pikir aja si, karokean pake speker yg volume mengganggu di jam segini, ga tau apa kami btuh istiraht untuk kerja bsk, soalnya kami ga gajian dri pajak

#Bjorka #malamjumat #percumalaporpolisi",Negative
866,2022-09-15 15:35:19+00:00,1570436103613874179,kangpiet713,@republikaonline #percumalaporpolisi,Negative
867,2022-09-14 18:53:30+00:00,1570123590774968321,useen001,"bongkar atau bungkam wkwkw 

#Bjorka 
#hacker 
#BBMNaikRakyatRevolusi 
#KM50 
#percumalaporpolisi 
#SAMBO",Negative
868,2022-09-14 15:12:41+00:00,1570068023465373696,yunastedd,"@CNNIndonesia Bukannya polisi itu temennya Eko Kuntadhi?
Kayaknya bakal #percumalaporpolisi",Negative
869,2022-09-14 10:51:14+00:00,1570002225057124353,_naNia55,@polisijaksel Pak @polisijaksel  saya buat LP sudah 7bln tidak ada proges .Terlapor blm pernah di periksa sama sekali . Kasus saya terkait penggelapan uang 70jt #percumalaporpolisi,Negative
870,2022-09-14 10:39:43+00:00,1569999327300587520,Dhibramn,@dibacakiki @wicak_anak_baik @ssuperco Tgl 24....busett 10hari lebih baru suruh nanya perkembangan ?? Semoga gak #PercumaLaporPolisi dan segera kembali hak   bapak 🙏,Negative
871,2022-09-14 09:09:00+00:00,1569976496558850049,JBMULYAD1,@MadzanRa @Muhammad_Saewad Apakah #percumalaporpolisi itu fakta? 😊,Negative
872,2022-09-14 04:27:07+00:00,1569905558215626754,PijatIkhlas,@WagimanDeep212_ #percumalaporpolisi,Negative
873,2022-09-13 23:52:54+00:00,1569836550728581120,Rekacipta_new,"@ferascorp @Wayang067852693 @detikcom #percumalaporpolisi ga ada guna nya, dan sy pribadi 10000000000000000% tidak akan lg percaya dgn @DivHumas_Polri @CCICPolri cuma copy paste aja itu dr mulut si putri tipu²",Negative
874,2022-09-13 16:50:45+00:00,1569730315131961344,Pearl96Black,Kalau penipuan 1 juta apakah bisa kembali??? #zonauang #percumalaporpolisi #bjorka,Negative
875,2022-09-13 15:19:50+00:00,1569707431307116546,Syaiful51377477,@Tita83079013 @DivHumas_Polri @CCICPolri @ListyoSigitP #percumalaporpolisi,Negative
876,2022-09-13 14:42:20+00:00,1569697995066847233,fawwazanvilen,"""semenjak ada polisi, pendapatan warga makin menurun. kami dimiskinkan negara. #percumalaporpolisi""

-Ahmad, warga di kampung begal",Negative
877,2022-09-13 11:24:24+00:00,1569648184695336960,arudescorps,"setelah seminggu dibully pinjol, gue akhirnya lapor polisi terus mereka malah nanya “mba ada foto porno?” “ngga” “yaudah sisa block aja mba semuanya” ☺️ #percumalaporpolisi @pinjollaknat @DivHumas_Polri",Negative
878,2022-09-13 09:46:36+00:00,1569623572066484226,Jarwo99661180,@Irwan2yah @Verraagustian_ @kemkominfo @DivHumas_Polri @ListyoSigitP #percumalaporpolisi gak bakal ditindaklanjuti,Negative
879,2022-09-13 07:49:24+00:00,1569594079595601920,cdirisendiri_,DIMINTA UNTUK LIKE PRODUK ASAL ASALAN DI SHOPEE MOHON PENIPU INI DITANGKAP @infoseputapolri @indo_pol #Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/YVHjruUTnn,Negative
880,2022-09-13 07:43:14+00:00,1569592525505306626,cdirisendiri_,Memakai LOGO OJK PALSU#Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/rTtsP85eBo,Negative
881,2022-09-13 07:41:39+00:00,1569592128308912129,cdirisendiri_,PENIPU INI MASIH MINTA UNTUJ DI TRANSFER #Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/7IcgiTQQP6,Negative
882,2022-09-13 07:40:24+00:00,1569591811345383425,cdirisendiri_,Dan MEREKA PENIPU MAKE FOTO ORANG LAIN #Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/WDx7pD4yvV,Negative
883,2022-09-13 07:29:28+00:00,1569589060393652225,cdirisendiri_,UDAH LAPOR BUAT PENGADUAN TAPI GA ADA RESPON DARI KEPOLISIN KEDULUAN KABUR INI PENIPU NYA#Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/jYfCP52aq4,Negative
884,2022-09-13 07:27:29+00:00,1569588564064878597,cdirisendiri_,"PENIPUAN ATAS NAMA LUCKY SHOP MEREKA BAHKAN BIKIN GRUP PALSU DAN BUKTI TF PALSU 
INI KOMPOLTANNYA LUMAYAN BANYAK TOLONG BANTU RT #Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/74ZTvj8QSB",Negative
885,2022-09-13 07:22:14+00:00,1569587240908779521,cdirisendiri_,"Lalu pihak mereka meminta saya mentransfer lagi Rp45.000.0000 agar saldo saya dapat ditarik
Dan lagi saya diberitakan bahwa saya mentranfer melebihi batas waktu
Beruntungnya karna kena limit dari bank saya diminta tf ke rek ini #Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/26bw85juiu",Negative
886,2022-09-13 07:20:56+00:00,1569586912679297025,cdirisendiri_,saya diminta mentransfer Rp15.000.000 dan ternyata uang saya tetap tidak bisa ditarik ke rekening bank saya#Bjorka #siber #hacker #hacking #percumalaporpolisi #110 #911 https://t.co/veTgGKK1cN,Negative
887,2022-09-13 07:19:47+00:00,1569586623335264256,cdirisendiri_,pihak merek meminta untuk mentransfer Rp5.000.000 tetapi dengan alasan tugas tersebut ada lagi pake QR jadi ga tau tujuannya tapi yang ku tau a/n PT.TREN ONLINE #Bjorka #siber #hacker #hacking #percumalaporpolisi https://t.co/aWNhotQpXK,Negative
888,2022-09-13 07:16:01+00:00,1569585675657441281,cdirisendiri_,"tanggal 1  september 2022 saya melihat sebuah iklan di story instgram dengan tittle "" dirumah menghasilkan uang"" lalu saya meng-klik tautan di iklan tersebut, langsung menuju ke chat whatsapp
#Bjorka #siber #hacker #hacking #percumalaporpolisi",Negative
